B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
-1.0,0.0,-1.0,0.0,0.0,0.6000000000000001,1.0,0.06894
-0.6842105263157895,0.0,-1.0,-1.0,-1.0,-0.1999999999999999,1.0,0.0390977
-0.6842105263157895,1.0,1.0,0.0,0.0,0.6000000000000001,-1.0,0.1121
-0.6842105263157895,0.0,1.0,0.0,0.0,1.0,1.0,0.08277
-1.0,-1.0,1.0,1.0,1.0,-0.1999999999999999,-1.0,0.230838
1.0,-1.0,1.0,-1.0,1.0,-0.1999999999999999,1.0,0.288381
-0.6842105263157895,1.0,-0.219512195121951,0.0,1.0,-1.0,-1.0,0.2732
-1.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.11487
-0.6842105263157895,0.0,-1.0,-1.0,-1.0,-0.1999999999999999,-1.0,0.05142
1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.199132
-0.6842105263157895,1.0,-1.0,0.0,-1.0,0.1999999999999999,1.0,0.04007
-1.0,-1.0,1.0,-1.0,-1.0,-0.1999999999999999,-1.0,0.212709
1.0,-1.0,-0.219512195121951,0.0,-1.0,0.6000000000000001,-1.0,0.2472
1.0,-1.0,-1.0,1.0,1.0,-0.1999999999999999,-1.0,0.182483
-0.6842105263157895,-1.0,-1.0,0.0,-1.0,0.1999999999999999,1.0,0.04403
-1.0,0.0,-1.0,-1.0,0.0,-0.1999999999999999,-1.0,0.0680635
-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,0.441177
-1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.1498
-0.6842105263157895,-1.0,-0.219512195121951,0.0,0.0,0.1999999999999999,1.0,0.07991
-1.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.174825
1.0,-1.0,-1.0,0.0,-1.0,-0.1999999999999999,-1.0,0.2428
-0.6842105263157895,0.0,1.0,0.0,1.0,-0.1999999999999999,1.0,0.1683
-0.6842105263157895,-1.0,-1.0,0.0,1.0,0.1999999999999999,-1.0,0.127
-1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,0.365046
-0.6842105263157895,-1.0,-0.219512195121951,0.0,1.0,0.6000000000000001,-1.0,0.1546
-0.6842105263157895,0.0,1.0,0.0,1.0,1.0,1.0,0.1729
-0.6842105263157895,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.120294
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.4308
1.0,0.0,-0.219512195121951,0.0,0.0,0.6000000000000001,1.0,0.1932
-0.6842105263157895,0.0,-1.0,1.0,0.0,-1.0,1.0,0.115058
-0.6842105263157895,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.130739
-0.6842105263157895,1.0,-1.0,0.0,1.0,-0.1999999999999999,1.0,0.1172
-1.0,-1.0,-1.0,0.0,0.0,-0.1999999999999999,-1.0,0.07308
-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,0.0485245
-1.0,0.0,-1.0,1.0,-1.0,-0.1999999999999999,-1.0,0.0505029
-1.0,-1.0,-1.0,-1.0,-1.0,-0.1999999999999999,1.0,0.0432507
-0.6842105263157895,1.0,-1.0,0.0,-1.0,1.0,1.0,0.04027
-1.0,-1.0,-0.219512195121951,0.0,1.0,-0.1999999999999999,1.0,0.1195
-0.6842105263157895,-1.0,-0.219512195121951,0.0,1.0,1.0,-1.0,0.1608
1.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.4424
-1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,0.116428
-0.6842105263157895,1.0,-1.0,0.0,-1.0,-0.6,1.0,0.07006
1.0,1.0,1.0,0.0,0.0,-0.6,-1.0,0.3309
-1.0,0.0,-0.219512195121951,0.0,1.0,-0.6,-1.0,0.1663
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0892996
1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.228679
-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,0.05824
-1.0,-1.0,-1.0,0.0,1.0,0.6000000000000001,1.0,0.1097
-0.6842105263157895,1.0,-1.0,0.0,0.0,-1.0,1.0,0.1274
-1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,0.140581
-0.6842105263157895,1.0,-0.219512195121951,0.0,0.0,-0.6,-1.0,0.156
-0.6842105263157895,-1.0,-0.219512195121951,0.0,-1.0,-0.1999999999999999,-1.0,0.1124
-0.6842105263157895,0.0,-0.219512195121951,0.0,-1.0,-0.6,1.0,0.1149
-0.6842105263157895,0.0,1.0,1.0,-1.0,-1.0,-1.0,0.41213
-0.6842105263157895,0.0,-1.0,0.0,1.0,-0.6,-1.0,0.1241
-1.0,-1.0,1.0,0.0,1.0,0.6000000000000001,1.0,0.1627
1.0,-1.0,-1.0,1.0,0.0,-0.1999999999999999,-1.0,0.158445
-0.6842105263157895,-1.0,1.0,0.0,1.0,-0.1999999999999999,-1.0,0.2171
-0.6842105263157895,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0762
-1.0,0.0,1.0,0.0,1.0,0.1999999999999999,1.0,0.154
-1.0,-1.0,-1.0,-1.0,0.0,-0.6,-1.0,0.0780055
1.0,0.0,-1.0,0.0,1.0,0.1999999999999999,1.0,0.2609
-1.0,1.0,-0.219512195121951,0.0,-1.0,1.0,1.0,0.04589
-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.114746
-1.0,1.0,1.0,0.0,1.0,0.6000000000000001,1.0,0.1471
1.0,-1.0,1.0,0.0,1.0,-0.1999999999999999,1.0,0.3439
-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.129
-0.6842105263157895,0.0,1.0,0.0,-1.0,1.0,1.0,0.1088
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0406532
1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,0.2427
-1.0,0.0,-0.219512195121951,0.0,0.0,0.1999999999999999,1.0,0.07
1.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.4503
-0.6842105263157895,0.0,-1.0,0.0,1.0,0.1999999999999999,-1.0,0.1422
-0.6842105263157895,-1.0,1.0,0.0,0.0,-0.1999999999999999,-1.0,0.1969
-0.6842105263157895,0.0,1.0,0.0,-1.0,1.0,-1.0,0.1322
-1.0,-1.0,-1.0,1.0,0.0,-0.1999999999999999,-1.0,0.0697226
-1.0,-1.0,-1.0,0.0,1.0,-0.1999999999999999,1.0,0.0884
1.0,-1.0,-1.0,0.0,-1.0,0.1999999999999999,1.0,0.1387
-0.6842105263157895,1.0,-0.219512195121951,0.0,-1.0,-0.1999999999999999,-1.0,0.1029
1.0,-1.0,1.0,-1.0,0.0,-0.1999999999999999,-1.0,0.27724
-1.0,1.0,-0.219512195121951,0.0,0.0,0.1999999999999999,1.0,0.06464
-0.6842105263157895,1.0,-0.219512195121951,0.0,-1.0,-1.0,-1.0,0.2884
-1.0,-1.0,-0.219512195121951,0.0,0.0,-0.1999999999999999,1.0,0.09461
1.0,1.0,-0.219512195121951,0.0,-1.0,-0.6,1.0,0.3458
1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.814588
-0.6842105263157895,1.0,-1.0,0.0,1.0,0.6000000000000001,-1.0,0.1671
-0.6842105263157895,-1.0,-0.219512195121951,0.0,0.0,-0.6,-1.0,0.167
-1.0,0.0,1.0,-1.0,0.0,-0.1999999999999999,-1.0,0.192288
1.0,0.0,-0.219512195121951,0.0,1.0,0.6000000000000001,1.0,0.3668
-0.6842105263157895,1.0,-1.0,0.0,-1.0,-1.0,1.0,0.1252
1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.3369
-0.6842105263157895,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.411
-0.6842105263157895,0.0,-1.0,0.0,0.0,-0.1999999999999999,-1.0,0.09107
1.0,-1.0,-1.0,0.0,0.0,-0.1999999999999999,-1.0,0.2624
-0.6842105263157895,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.1529
-0.6842105263157895,1.0,1.0,0.0,-1.0,-0.6,-1.0,0.2394
-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.1068
1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.3103
1.0,1.0,-1.0,0.0,0.0,0.1999999999999999,1.0,0.2123
-1.0,0.0,1.0,-1.0,0.0,-1.0,1.0,0.366233
-1.0,-1.0,-1.0,0.0,0.0,-0.6,-1.0,0.0778683
-0.6842105263157895,0.0,1.0,0.0,0.0,-1.0,-1.0,0.4025
1.0,0.0,-0.219512195121951,0.0,1.0,0.1999999999999999,1.0,0.3478
1.0,-1.0,-1.0,0.0,1.0,0.6000000000000001,-1.0,0.264
1.0,0.0,-0.219512195121951,0.0,-1.0,0.6000000000000001,-1.0,0.2691
-1.0,0.0,1.0,0.0,0.0,0.1999999999999999,1.0,0.1176
-1.0,-1.0,1.0,0.0,1.0,0.1999999999999999,-1.0,0.2031
-0.6842105263157895,1.0,-1.0,0.0,0.0,-0.1999999999999999,-1.0,0.09414
-0.6842105263157895,1.0,-1.0,0.0,-1.0,1.0,-1.0,0.05818
-0.6842105263157895,0.0,-0.219512195121951,0.0,-1.0,-0.6,-1.0,0.15
-0.6842105263157895,-1.0,-1.0,-1.0,0.0,-0.1999999999999999,1.0,0.0612286
-0.6842105263157895,-1.0,1.0,0.0,1.0,-1.0,-1.0,0.405
-1.0,0.0,-0.219512195121951,0.0,-1.0,1.0,-1.0,0.06101
1.0,-1.0,-0.219512195121951,0.0,0.0,-0.6,-1.0,0.3369
-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,0.448734
1.0,1.0,-0.219512195121951,0.0,1.0,0.1999999999999999,1.0,0.3669
-1.0,0.0,-1.0,0.0,1.0,0.6000000000000001,-1.0,0.1384
-0.6842105263157895,1.0,-0.219512195121951,0.0,-1.0,-0.6,1.0,0.1124
-0.6842105263157895,0.0,-0.219512195121951,0.0,1.0,0.1999999999999999,-1.0,0.1479
-1.0,-1.0,-1.0,0.0,-1.0,-0.1999999999999999,1.0,0.04555
-1.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.0902644
-1.0,1.0,1.0,0.0,1.0,0.1999999999999999,1.0,0.1488
-0.6842105263157895,-1.0,1.0,1.0,0.0,-0.1999999999999999,-1.0,0.1959
-0.6842105263157895,0.0,-1.0,1.0,-1.0,-1.0,-1.0,0.134066
-1.0,-1.0,-0.219512195121951,0.0,-1.0,0.1999999999999999,1.0,0.06986
1.0,1.0,-0.219512195121951,0.0,1.0,0.6000000000000001,1.0,0.3891
-1.0,1.0,-0.219512195121951,0.0,1.0,-0.6,1.0,0.1291
-1.0,-1.0,-0.219512195121951,0.0,0.0,-1.0,1.0,0.2202
-0.6842105263157895,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.114703
-1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,0.441418
-0.6842105263157895,-1.0,-0.219512195121951,0.0,-1.0,0.1999999999999999,1.0,0.0693
-0.6842105263157895,-1.0,1.0,0.0,-1.0,0.1999999999999999,-1.0,0.1658
-0.6842105263157895,-1.0,-1.0,0.0,0.0,-0.6,1.0,0.08162
-0.6842105263157895,0.0,-0.219512195121951,0.0,0.0,0.6000000000000001,-1.0,0.08083
-0.6842105263157895,-1.0,-1.0,0.0,1.0,-0.6,1.0,0.1009
1.0,0.0,1.0,0.0,0.0,-0.1999999999999999,1.0,0.1069
-1.0,1.0,-0.219512195121951,0.0,1.0,0.1999999999999999,-1.0,0.1306
-0.6842105263157895,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.4096
-1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.1198
1.0,1.0,-1.0,0.0,-1.0,-0.6,-1.0,0.2864
-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.1155
1.0,0.0,-0.219512195121951,0.0,-1.0,-0.1999999999999999,-1.0,0.3243
-1.0,-1.0,-1.0,0.0,1.0,0.1999999999999999,-1.0,0.1124
-0.6842105263157895,1.0,-0.219512195121951,0.0,0.0,-0.1999999999999999,-1.0,0.1103
-0.6842105263157895,0.0,-1.0,0.0,0.0,-0.6,-1.0,0.1038
-0.6842105263157895,0.0,1.0,1.0,0.0,-0.1999999999999999,-1.0,0.180236
-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.1168
-0.6842105263157895,-1.0,1.0,0.0,-1.0,-0.6,-1.0,0.2572
-0.6842105263157895,-1.0,-0.219512195121951,0.0,-1.0,-0.1999999999999999,1.0,0.08564
-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.381216
1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.04858
1.0,-1.0,-0.219512195121951,0.0,1.0,0.6000000000000001,-1.0,0.3625
-0.6842105263157895,-1.0,1.0,1.0,0.0,-0.1999999999999999,1.0,0.151914
-1.0,-1.0,1.0,0.0,-1.0,-0.6,1.0,0.2207
1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.7775
-1.0,-1.0,1.0,0.0,-1.0,0.6000000000000001,-1.0,0.1513
-1.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0976376
-0.6842105263157895,0.0,1.0,0.0,1.0,-0.6,1.0,0.2056
-1.0,-1.0,1.0,1.0,0.0,-0.1999999999999999,-1.0,0.215635
1.0,1.0,-1.0,0.0,1.0,0.1999999999999999,-1.0,0.2259
-0.6842105263157895,-1.0,1.0,-1.0,1.0,1.0,1.0,0.173029
-0.6842105263157895,1.0,-1.0,0.0,1.0,1.0,1.0,0.1577
1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.168271
-0.6842105263157895,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.141899
1.0,0.0,1.0,0.0,0.0,0.6000000000000001,1.0,1.549
-1.0,-1.0,-1.0,0.0,-1.0,0.6000000000000001,-1.0,0.05637
-0.6842105263157895,1.0,-1.0,0.0,1.0,0.1999999999999999,-1.0,0.1524
1.0,-1.0,-0.219512195121951,0.0,-1.0,0.1999999999999999,-1.0,0.2697
1.0,-1.0,-0.219512195121951,0.0,-1.0,-1.0,1.0,0.3582
-0.6842105263157895,-1.0,-1.0,1.0,1.0,-0.1999999999999999,1.0,0.0913715
-1.0,-1.0,-1.0,-1.0,0.0,0.1999999999999999,1.0,0.0598541
-0.6842105263157895,0.0,1.0,0.0,-1.0,0.1999999999999999,1.0,0.1227
-1.0,-1.0,-1.0,0.0,0.0,0.6000000000000001,-1.0,0.07953
-1.0,-1.0,-0.219512195121951,0.0,-1.0,-1.0,1.0,0.2183
-0.6842105263157895,1.0,1.0,0.0,1.0,-0.1999999999999999,1.0,0.1651
1.0,0.0,-0.219512195121951,0.0,0.0,-0.1999999999999999,1.0,0.291
-0.6842105263157895,-1.0,-1.0,0.0,-1.0,-0.6,1.0,0.06558
1.0,0.0,1.0,0.0,-1.0,-0.1999999999999999,1.0,0.3713
1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,0.2381
-0.6842105263157895,0.0,-1.0,1.0,1.0,-1.0,-1.0,0.149702
-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.1106
1.0,-1.0,-0.219512195121951,0.0,1.0,-0.1999999999999999,1.0,0.3104
-1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,0.4268
-0.6842105263157895,-1.0,-0.219512195121951,0.0,0.0,0.6000000000000001,-1.0,0.09136
-0.6842105263157895,1.0,-0.219512195121951,0.0,-1.0,0.6000000000000001,1.0,0.05728
-0.6842105263157895,-1.0,1.0,0.0,0.0,-0.6,1.0,0.2056
-0.6842105263157895,1.0,-0.219512195121951,0.0,0.0,1.0,-1.0,0.07022
1.0,-1.0,1.0,-1.0,-1.0,-0.1999999999999999,1.0,0.317437
-1.0,1.0,1.0,0.0,0.0,0.6000000000000001,1.0,0.08815
-1.0,0.0,-1.0,1.0,1.0,-0.1999999999999999,-1.0,0.101983
-0.6842105263157895,-1.0,-0.219512195121951,0.0,0.0,0.1999999999999999,-1.0,0.1024
1.0,1.0,-1.0,0.0,-1.0,-0.6,1.0,0.2457
1.0,0.0,-0.219512195121951,0.0,-1.0,0.6000000000000001,1.0,0.2379
-0.6842105263157895,0.0,1.0,0.0,0.0,-0.6,-1.0,0.2494
-0.6842105263157895,1.0,-1.0,0.0,1.0,-0.6,-1.0,0.1268
-0.6842105263157895,0.0,-1.0,0.0,0.0,1.0,1.0,0.08095
1.0,0.0,-1.0,0.0,0.0,0.1999999999999999,-1.0,0.2417
-0.6842105263157895,0.0,1.0,0.0,0.0,0.6000000000000001,-1.0,0.1222
1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.77808
-1.0,1.0,-0.219512195121951,0.0,0.0,-1.0,1.0,0.2072
-1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.1129
-0.6842105263157895,-1.0,1.0,0.0,-1.0,1.0,1.0,0.1147
-0.6842105263157895,-1.0,-0.219512195121951,0.0,1.0,0.6000000000000001,1.0,0.1383
1.0,0.0,-0.219512195121951,0.0,0.0,1.0,1.0,0.1595
-0.6842105263157895,0.0,-1.0,0.0,-1.0,-0.1999999999999999,-1.0,0.06597
-0.6842105263157895,1.0,1.0,0.0,1.0,-1.0,-1.0,0.399
-1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0905901
-0.6842105263157895,1.0,1.0,0.0,-1.0,1.0,-1.0,0.1345
-0.6842105263157895,0.0,-0.219512195121951,0.0,1.0,0.6000000000000001,1.0,0.1399
1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.2516
-0.6842105263157895,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.1244
-1.0,0.0,-1.0,0.0,1.0,0.6000000000000001,1.0,0.1191
-0.6842105263157895,0.0,-1.0,0.0,-1.0,0.1999999999999999,1.0,0.04024
-0.6842105263157895,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.197428
-0.6842105263157895,-1.0,1.0,1.0,-1.0,-0.1999999999999999,1.0,0.154
1.0,-1.0,1.0,0.0,1.0,0.6000000000000001,-1.0,0.4104
1.0,1.0,-1.0,0.0,1.0,-0.6,-1.0,0.2794
1.0,-1.0,-0.219512195121951,0.0,-1.0,0.1999999999999999,1.0,0.2356
-0.6842105263157895,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.146779
-0.6842105263157895,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.413476
-0.6842105263157895,0.0,-0.219512195121951,0.0,1.0,-0.1999999999999999,1.0,0.1265
-0.6842105263157895,1.0,-0.219512195121951,0.0,1.0,0.1999999999999999,-1.0,0.1521
-0.6842105263157895,0.0,-1.0,0.0,1.0,0.6000000000000001,-1.0,0.1458
-0.6842105263157895,-1.0,1.0,0.0,1.0,0.6000000000000001,1.0,0.1717
-1.0,0.0,1.0,1.0,0.0,-0.1999999999999999,-1.0,0.192268
-0.6842105263157895,0.0,1.0,0.0,0.0,0.1999999999999999,-1.0,0.1446
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.247558
-1.0,0.0,1.0,0.0,0.0,0.6000000000000001,1.0,0.09854
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1559
-0.6842105263157895,-1.0,-0.219512195121951,0.0,1.0,-1.0,1.0,0.2262
-0.6842105263157895,-1.0,1.0,1.0,1.0,-0.1999999999999999,-1.0,0.216731
-0.6842105263157895,-1.0,-1.0,1.0,0.0,-0.1999999999999999,1.0,0.060919
-0.6842105263157895,0.0,-0.219512195121951,0.0,0.0,-0.6,-1.0,0.1597
-1.0,1.0,-0.219512195121951,0.0,1.0,-1.0,-1.0,0.2647
-0.6842105263157895,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0494506
1.0,1.0,1.0,0.0,0.0,0.6000000000000001,-1.0,0.2418
-0.6842105263157895,0.0,-1.0,1.0,1.0,1.0,1.0,0.101912
-0.6842105263157895,0.0,1.0,1.0,1.0,-1.0,-1.0,0.411058
-0.6842105263157895,0.0,1.0,1.0,1.0,-0.1999999999999999,-1.0,0.204424
1.0,1.0,-1.0,0.0,-1.0,0.6000000000000001,-1.0,0.08492
1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.828509
1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.2123
-1.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0869456
1.0,1.0,-0.219512195121951,0.0,0.0,-1.0,-1.0,0.377
-1.0,-1.0,-1.0,-1.0,1.0,-0.1999999999999999,1.0,0.0843574
-0.6842105263157895,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.113784
-0.6842105263157895,-1.0,-0.219512195121951,0.0,1.0,-0.6,-1.0,0.1807
1.0,-1.0,-0.219512195121951,0.0,1.0,-1.0,1.0,0.4131
1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.4565
-0.6842105263157895,-1.0,1.0,-1.0,1.0,-1.0,-1.0,0.410383
-0.6842105263157895,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.146782
1.0,0.0,1.0,0.0,0.0,-0.6,-1.0,0.2612
-1.0,1.0,-0.219512195121951,0.0,1.0,0.6000000000000001,-1.0,0.136
-1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.08446
1.0,0.0,1.0,0.0,0.0,-0.6,1.0,0.4006
-0.6842105263157895,-1.0,-0.219512195121951,0.0,1.0,-0.6,1.0,0.1453
1.0,-1.0,1.0,0.0,1.0,0.1999999999999999,-1.0,0.3928
-0.6842105263157895,-1.0,-1.0,-1.0,-1.0,-0.1999999999999999,-1.0,0.0554315
-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.07165
1.0,-1.0,1.0,0.0,-1.0,0.6000000000000001,1.0,0.3784
-0.6842105263157895,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0490282
-1.0,0.0,1.0,0.0,-1.0,0.6000000000000001,1.0,0.104
-0.6842105263157895,-1.0,-1.0,1.0,1.0,-0.1999999999999999,-1.0,0.105312
-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.192766
-1.0,-1.0,1.0,1.0,0.0,-0.1999999999999999,1.0,0.165595
-0.6842105263157895,-1.0,-1.0,0.0,0.0,-0.6,-1.0,0.1001
1.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,0.07529
-0.6842105263157895,1.0,-1.0,0.0,0.0,0.6000000000000001,1.0,0.08327
-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.1652
-1.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.1735
-0.6842105263157895,-1.0,-1.0,1.0,0.0,1.0,-1.0,0.0798298
1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0534021
1.0,-1.0,-1.0,-1.0,-1.0,-0.1999999999999999,1.0,0.10934
-0.6842105263157895,0.0,-1.0,0.0,-1.0,1.0,1.0,0.03942
1.0,1.0,-1.0,0.0,1.0,0.1999999999999999,1.0,0.2677
1.0,-1.0,-1.0,0.0,0.0,-0.6,1.0,0.2409
1.0,-1.0,1.0,0.0,0.0,0.1999999999999999,1.0,0.2408
-0.6842105263157895,1.0,-0.219512195121951,0.0,0.0,-0.6,1.0,0.1215
-1.0,0.0,1.0,0.0,1.0,-0.6,1.0,0.2182
1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.167741
-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.124496
1.0,1.0,-0.219512195121951,0.0,0.0,0.6000000000000001,-1.0,0.2626
-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.101773
1.0,-1.0,-0.219512195121951,0.0,1.0,1.0,1.0,0.3566
-1.0,1.0,1.0,0.0,1.0,-0.1999999999999999,-1.0,0.2012
1.0,0.0,-0.219512195121951,0.0,1.0,1.0,-1.0,0.3956
-0.6842105263157895,0.0,-1.0,0.0,1.0,-0.1999999999999999,-1.0,0.1281
-0.6842105263157895,-1.0,-1.0,0.0,1.0,-0.1999999999999999,-1.0,0.1182
1.0,1.0,1.0,0.0,-1.0,0.6000000000000001,-1.0,0.4392
1.0,0.0,-0.219512195121951,0.0,1.0,0.6000000000000001,-1.0,0.3851
-0.6842105263157895,1.0,-1.0,0.0,0.0,-0.6,-1.0,0.1061
-1.0,1.0,1.0,0.0,1.0,-0.1999999999999999,1.0,0.164
-0.6842105263157895,1.0,1.0,0.0,1.0,0.1999999999999999,1.0,0.1597
-1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.101
-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.379406
-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0510014
-1.0,0.0,-0.219512195121951,0.0,-1.0,-1.0,1.0,0.211
1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,0.4493
-1.0,-1.0,-1.0,-1.0,-1.0,-0.1999999999999999,-1.0,0.0543186
-1.0,-1.0,-1.0,-1.0,0.0,-0.1999999999999999,-1.0,0.0695717
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.201059
-0.6842105263157895,1.0,-0.219512195121951,0.0,0.0,-1.0,-1.0,0.281
1.0,0.0,-0.219512195121951,0.0,0.0,0.6000000000000001,-1.0,0.2397
-0.6842105263157895,0.0,-1.0,0.0,1.0,0.6000000000000001,1.0,0.1336
-0.6842105263157895,0.0,-1.0,1.0,1.0,-0.1999999999999999,1.0,0.0969161
-1.0,1.0,1.0,0.0,-1.0,0.1999999999999999,1.0,0.1147
