B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
-1.0,-1.0,-0.219512195121951,0.0,0.0,0.1999999999999999,1.0,0.07958
-0.6842105263157895,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0697323
-1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,0.0996037
-0.6842105263157895,0.0,1.0,1.0,-1.0,1.0,-1.0,0.131357
-0.6842105263157895,1.0,1.0,0.0,1.0,-0.6,-1.0,0.2488
-1.0,1.0,-1.0,0.0,-1.0,-0.6,1.0,0.04939
1.0,0.0,-0.219512195121951,0.0,1.0,-1.0,1.0,0.4151
1.0,1.0,1.0,0.0,1.0,-0.6,1.0,0.2861
1.0,1.0,-0.219512195121951,0.0,1.0,-1.0,1.0,0.4557
-1.0,0.0,1.0,0.0,0.0,-0.6,-1.0,0.2682
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0894224
-1.0,-1.0,-0.219512195121951,0.0,1.0,-1.0,1.0,0.2227
-1.0,-1.0,1.0,-1.0,0.0,-0.1999999999999999,1.0,0.165512
-1.0,0.0,-1.0,0.0,0.0,-0.1999999999999999,1.0,0.05858
-1.0,1.0,-0.219512195121951,0.0,-1.0,-0.6,1.0,0.1104
1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.1935
1.0,1.0,-0.219512195121951,0.0,0.0,-1.0,1.0,0.3787
1.0,1.0,1.0,0.0,0.0,-0.6,1.0,0.3732
-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.1082
-0.6842105263157895,0.0,-0.219512195121951,0.0,-1.0,-0.1999999999999999,-1.0,0.1048
-1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,0.1139
1.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.4407
1.0,1.0,1.0,0.0,1.0,-0.6,-1.0,0.4712
-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.094208
-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,0.3651
-1.0,0.0,1.0,-1.0,1.0,-1.0,1.0,0.367379
1.0,-1.0,-0.219512195121951,0.0,1.0,-0.1999999999999999,-1.0,0.3471
-0.6842105263157895,-1.0,-0.219512195121951,0.0,-1.0,-1.0,-1.0,0.293
-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,0.109857
1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.301
-0.6842105263157895,0.0,-1.0,0.0,-1.0,0.1999999999999999,-1.0,0.05822
-0.6842105263157895,-1.0,1.0,-1.0,0.0,1.0,1.0,0.0993877
1.0,0.0,-1.0,0.0,1.0,-0.1999999999999999,-1.0,0.2864
-0.6842105263157895,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.1533
1.0,0.0,1.0,0.0,-1.0,0.6000000000000001,-1.0,0.4186
-1.0,0.0,-0.219512195121951,0.0,0.0,-1.0,-1.0,0.27
-0.6842105263157895,0.0,-0.219512195121951,0.0,-1.0,0.1999999999999999,1.0,0.06431
-1.0,1.0,-1.0,0.0,0.0,0.1999999999999999,-1.0,0.08148
-0.6842105263157895,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.149023
1.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.4569
1.0,0.0,-0.219512195121951,0.0,-1.0,-0.1999999999999999,1.0,0.2858
1.0,0.0,-1.0,0.0,-1.0,0.6000000000000001,-1.0,0.1258
-1.0,0.0,-0.219512195121951,0.0,0.0,-0.6,-1.0,0.1539
1.0,0.0,-0.219512195121951,0.0,0.0,0.1999999999999999,-1.0,0.2883
-0.6842105263157895,1.0,-1.0,0.0,-1.0,0.6000000000000001,-1.0,0.05687
1.0,0.0,-0.219512195121951,0.0,0.0,-1.0,1.0,0.3588
-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.09456
1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.2698
-1.0,-1.0,-1.0,0.0,0.0,0.1999999999999999,1.0,0.06304
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.116169
1.0,-1.0,-0.219512195121951,0.0,0.0,-0.6,1.0,0.2427
1.0,1.0,1.0,0.0,-1.0,-0.1999999999999999,1.0,0.3887
-0.6842105263157895,0.0,-0.219512195121951,0.0,0.0,-0.1999999999999999,1.0,0.08863
-1.0,1.0,-0.219512195121951,0.0,0.0,1.0,1.0,0.05184
-0.6842105263157895,-1.0,-1.0,0.0,1.0,1.0,1.0,0.1281
-0.6842105263157895,-1.0,-0.219512195121951,0.0,1.0,-0.1999999999999999,1.0,0.1283
1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.1977
-1.0,1.0,-0.219512195121951,0.0,0.0,-0.1999999999999999,-1.0,0.1033
1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.1901
-1.0,-1.0,1.0,0.0,1.0,0.1999999999999999,1.0,0.1666
-0.6842105263157895,0.0,-1.0,0.0,1.0,-1.0,1.0,0.1268
-0.6842105263157895,0.0,-0.219512195121951,0.0,0.0,0.6000000000000001,1.0,0.0636
1.0,0.0,-0.219512195121951,0.0,1.0,-0.1999999999999999,-1.0,0.36
1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.169028
1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,0.06777
-1.0,-1.0,1.0,0.0,-1.0,0.1999999999999999,1.0,0.1337
-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.09187
1.0,0.0,1.0,0.0,0.0,-0.1999999999999999,-1.0,0.3611
-0.6842105263157895,1.0,-0.219512195121951,0.0,-1.0,1.0,1.0,0.05355
-1.0,-1.0,-1.0,-1.0,1.0,-0.1999999999999999,-1.0,0.0966608
1.0,0.0,1.0,0.0,1.0,-0.1999999999999999,1.0,0.4495
-1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-0.00925735
-0.6842105263157895,0.0,-1.0,1.0,-1.0,1.0,-1.0,0.0470928
-1.0,1.0,1.0,0.0,-1.0,-0.1999999999999999,-1.0,0.1824
-1.0,0.0,-1.0,0.0,1.0,-0.6,-1.0,0.09808
-0.6842105263157895,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.1544
1.0,1.0,1.0,0.0,1.0,-0.1999999999999999,1.0,0.361
-1.0,-1.0,-1.0,0.0,0.0,-0.1999999999999999,1.0,0.06054
-0.6842105263157895,0.0,1.0,0.0,1.0,1.0,-1.0,0.1915
-0.6842105263157895,-1.0,-1.0,0.0,0.0,0.1999999999999999,1.0,0.06987
-1.0,0.0,-0.219512195121951,0.0,1.0,0.1999999999999999,-1.0,0.1313
-0.6842105263157895,0.0,-1.0,1.0,-1.0,-1.0,1.0,0.107737
-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.09937
-0.6842105263157895,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.1255
-0.6842105263157895,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0905
-0.6842105263157895,0.0,-1.0,0.0,0.0,0.6000000000000001,1.0,0.07636
1.0,-1.0,1.0,0.0,-1.0,-0.1999999999999999,1.0,0.3609
-0.6842105263157895,1.0,-1.0,0.0,1.0,-1.0,-1.0,0.1544
-1.0,0.0,1.0,0.0,1.0,0.6000000000000001,-1.0,0.1756
-1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.1522
-0.6842105263157895,0.0,1.0,0.0,-1.0,0.6000000000000001,-1.0,0.1391
-1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0369136
-1.0,1.0,1.0,0.0,1.0,-0.6,1.0,0.2108
-0.6842105263157895,1.0,-0.219512195121951,0.0,1.0,0.1999999999999999,1.0,0.1353
-0.6842105263157895,-1.0,-0.219512195121951,0.0,0.0,-1.0,-1.0,0.2872
-0.6842105263157895,1.0,-0.219512195121951,0.0,0.0,-1.0,1.0,0.2301
1.0,0.0,-0.219512195121951,0.0,-1.0,-1.0,1.0,0.3489
-0.6842105263157895,0.0,1.0,0.0,1.0,0.1999999999999999,1.0,0.1608
1.0,-1.0,-0.219512195121951,0.0,0.0,0.1999999999999999,-1.0,0.2731
-1.0,1.0,-0.219512195121951,0.0,-1.0,0.1999999999999999,1.0,0.05971
-0.6842105263157895,0.0,1.0,-1.0,-1.0,-0.1999999999999999,-1.0,0.183495
-0.6842105263157895,-1.0,-1.0,0.0,0.0,0.6000000000000001,1.0,0.07275
-1.0,-1.0,-0.219512195121951,0.0,0.0,0.6000000000000001,-1.0,0.09061
-0.6842105263157895,1.0,-0.219512195121951,0.0,1.0,1.0,1.0,0.1591
-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.1388
1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,0.113336
-0.6842105263157895,-1.0,1.0,0.0,1.0,1.0,1.0,0.1781
1.0,-1.0,-1.0,0.0,-1.0,0.6000000000000001,-1.0,0.1396
1.0,0.0,-1.0,0.0,-1.0,-0.1999999999999999,-1.0,0.2492
-0.6842105263157895,1.0,-1.0,0.0,0.0,1.0,1.0,0.08943
-1.0,-1.0,1.0,0.0,1.0,-0.6,1.0,0.2297
1.0,1.0,-0.219512195121951,0.0,1.0,1.0,1.0,0.4061
1.0,-1.0,1.0,-1.0,-1.0,-0.1999999999999999,-1.0,0.327388
1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.2054
1.0,1.0,1.0,0.0,0.0,-0.1999999999999999,-1.0,0.3636
1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.203
-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0361808
-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.121151
-1.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.351
-1.0,-1.0,-1.0,0.0,1.0,-0.6,-1.0,0.09746
-1.0,-1.0,1.0,-1.0,1.0,-0.1999999999999999,-1.0,0.230856
1.0,0.0,-1.0,0.0,-1.0,0.6000000000000001,1.0,0.06059
-0.6842105263157895,-1.0,1.0,0.0,0.0,0.6000000000000001,1.0,0.1087
-0.6842105263157895,0.0,-1.0,0.0,0.0,-0.6,1.0,0.08444
-0.6842105263157895,0.0,-1.0,0.0,1.0,-0.1999999999999999,1.0,0.1103
-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0408972
-1.0,0.0,-0.219512195121951,0.0,0.0,-0.6,1.0,0.1192
-0.6842105263157895,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0350877
-1.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.1686
-1.0,-1.0,-0.219512195121951,0.0,0.0,-0.6,1.0,0.1271
-0.6842105263157895,0.0,-0.219512195121951,0.0,0.0,-0.6,1.0,0.1239
1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,0.142413
-1.0,-1.0,-1.0,0.0,-1.0,0.6000000000000001,1.0,0.04437
1.0,-1.0,-1.0,-1.0,0.0,-0.1999999999999999,1.0,0.133989
1.0,0.0,-0.219512195121951,0.0,1.0,0.1999999999999999,-1.0,0.3731
-0.6842105263157895,1.0,1.0,0.0,1.0,-1.0,1.0,0.3365
-1.0,0.0,-1.0,1.0,0.0,-0.1999999999999999,-1.0,0.068611
-1.0,0.0,1.0,0.0,-1.0,-0.1999999999999999,1.0,0.15
-0.6842105263157895,-1.0,-0.219512195121951,0.0,-1.0,1.0,1.0,0.05582
1.0,-1.0,-0.219512195121951,0.0,-1.0,-0.6,1.0,0.316
-0.6842105263157895,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.4069
-0.6842105263157895,-1.0,1.0,0.0,-1.0,-0.1999999999999999,1.0,0.153
-0.6842105263157895,-1.0,-0.219512195121951,0.0,0.0,-0.1999999999999999,-1.0,0.1232
-0.6842105263157895,0.0,-0.219512195121951,0.0,1.0,-0.6,-1.0,0.1757
-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.128635
1.0,-1.0,-1.0,0.0,0.0,0.6000000000000001,-1.0,0.2056
-0.6842105263157895,0.0,1.0,0.0,0.0,-0.1999999999999999,-1.0,0.1818
-1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.09338
-0.6842105263157895,-1.0,-1.0,0.0,0.0,-0.1999999999999999,-1.0,0.08609
-0.6842105263157895,-1.0,-1.0,0.0,0.0,-0.1999999999999999,1.0,0.07032
-1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,0.3661
-1.0,1.0,1.0,0.0,-1.0,-0.6,1.0,0.2016
1.0,1.0,-0.219512195121951,0.0,0.0,1.0,1.0,0.1782
-0.6842105263157895,1.0,1.0,0.0,0.0,0.1999999999999999,-1.0,0.135
-1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.4256
1.0,0.0,1.0,0.0,1.0,0.6000000000000001,1.0,0.403
1.0,1.0,-0.219512195121951,0.0,0.0,0.6000000000000001,1.0,0.2156
-0.6842105263157895,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.167182
-1.0,0.0,-1.0,0.0,-1.0,0.6000000000000001,1.0,0.04012
-0.6842105263157895,0.0,1.0,1.0,-1.0,-1.0,1.0,0.35629
-0.6842105263157895,-1.0,1.0,0.0,1.0,-0.1999999999999999,1.0,0.1768
-0.6842105263157895,-1.0,-1.0,0.0,1.0,1.0,-1.0,0.1425
1.0,-1.0,-0.219512195121951,0.0,1.0,0.1999999999999999,1.0,0.3285
-1.0,1.0,-0.219512195121951,0.0,1.0,-0.1999999999999999,1.0,0.1126
-1.0,0.0,-0.219512195121951,0.0,1.0,1.0,1.0,0.1272
1.0,1.0,-0.219512195121951,0.0,1.0,-1.0,-1.0,0.5099
-0.6842105263157895,0.0,-0.219512195121951,0.0,1.0,0.1999999999999999,1.0,0.1303
1.0,-1.0,-0.219512195121951,0.0,0.0,0.6000000000000001,-1.0,0.2245
-1.0,0.0,1.0,0.0,1.0,0.1999999999999999,-1.0,0.1851
-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.115285
-1.0,1.0,-1.0,0.0,-1.0,0.6000000000000001,1.0,0.04051
-1.0,1.0,1.0,0.0,1.0,0.1999999999999999,-1.0,0.1765
1.0,0.0,1.0,0.0,0.0,0.6000000000000001,-1.0,0.2365
1.0,-1.0,-0.219512195121951,0.0,-1.0,1.0,-1.0,0.236
-1.0,-1.0,-0.219512195121951,0.0,0.0,1.0,1.0,0.06776
-0.6842105263157895,0.0,-1.0,0.0,-1.0,0.6000000000000001,-1.0,0.05701
-1.0,1.0,-0.219512195121951,0.0,0.0,-0.6,-1.0,0.1466
-0.6842105263157895,0.0,-1.0,-1.0,1.0,-0.1999999999999999,1.0,0.0967034
-0.6842105263157895,-1.0,-1.0,0.0,1.0,0.6000000000000001,1.0,0.1218
1.0,-1.0,1.0,-1.0,1.0,-0.1999999999999999,-1.0,0.301931
-0.6842105263157895,0.0,1.0,1.0,-1.0,-0.1999999999999999,-1.0,0.183767
-1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1506
-0.6842105263157895,0.0,1.0,0.0,1.0,0.1999999999999999,-1.0,0.1886
-1.0,0.0,-1.0,-1.0,0.0,-0.1999999999999999,1.0,0.0553235
1.0,0.0,1.0,0.0,-1.0,0.6000000000000001,1.0,0.3978
-1.0,1.0,-1.0,0.0,1.0,-0.6,1.0,0.08323
1.0,1.0,-1.0,0.0,1.0,-0.6,1.0,0.2336
1.0,-1.0,-1.0,1.0,0.0,-0.1999999999999999,1.0,0.132936
-0.6842105263157895,0.0,1.0,0.0,1.0,0.6000000000000001,-1.0,0.1873
-0.6842105263157895,-1.0,1.0,1.0,1.0,1.0,-1.0,0.19728
-0.6842105263157895,0.0,1.0,1.0,-1.0,-0.1999999999999999,1.0,0.145749
1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,0.79461
-1.0,0.0,1.0,0.0,0.0,-0.1999999999999999,1.0,0.1497
-1.0,1.0,-0.219512195121951,0.0,-1.0,-1.0,-1.0,0.2608
-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.4485
-1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,1.0,0.03938
-1.0,0.0,-0.219512195121951,0.0,0.0,0.6000000000000001,1.0,0.06159
-1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,0.175188
1.0,-1.0,1.0,0.0,1.0,-0.6,1.0,0.3248
-0.6842105263157895,0.0,-0.219512195121951,0.0,0.0,-1.0,-1.0,0.2826
1.0,1.0,-1.0,0.0,0.0,-0.1999999999999999,-1.0,0.2642
1.0,-1.0,-0.219512195121951,0.0,0.0,1.0,1.0,0.1499
-0.6842105263157895,1.0,1.0,0.0,0.0,-1.0,-1.0,0.3979
-0.6842105263157895,1.0,-0.219512195121951,0.0,-1.0,-0.6,-1.0,0.1459
-1.0,1.0,-0.219512195121951,0.0,1.0,-1.0,1.0,0.2101
1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.3948
-0.6842105263157895,0.0,-0.219512195121951,0.0,1.0,1.0,1.0,0.1497
-1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,0.108608
1.0,-1.0,-0.219512195121951,0.0,1.0,0.1999999999999999,-1.0,0.3545
-1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,0.380552
1.0,0.0,1.0,0.0,-1.0,-0.6,-1.0,0.4151
-0.6842105263157895,-1.0,1.0,0.0,-1.0,1.0,-1.0,0.1427
1.0,0.0,-1.0,0.0,0.0,0.6000000000000001,-1.0,0.2128
-0.6842105263157895,0.0,1.0,0.0,1.0,0.6000000000000001,1.0,0.1651
-0.6842105263157895,1.0,1.0,0.0,-1.0,-0.6,1.0,0.1902
-0.6842105263157895,0.0,-1.0,0.0,1.0,0.1999999999999999,1.0,0.1223
-1.0,0.0,-1.0,0.0,0.0,-0.6,-1.0,0.07773
-0.6842105263157895,0.0,1.0,0.0,-1.0,-0.1999999999999999,1.0,0.1446
1.0,1.0,-0.219512195121951,0.0,-1.0,-0.1999999999999999,-1.0,0.3426
1.0,0.0,-1.0,0.0,-1.0,0.1999999999999999,1.0,0.1458
-1.0,0.0,-0.219512195121951,0.0,1.0,0.1999999999999999,1.0,0.114
-0.6842105263157895,1.0,-0.219512195121951,0.0,0.0,1.0,1.0,0.0554
-1.0,0.0,-1.0,0.0,-1.0,-0.6,-1.0,0.06544
-1.0,0.0,1.0,0.0,0.0,-0.6,1.0,0.2104
-1.0,0.0,1.0,0.0,-1.0,0.1999999999999999,-1.0,0.1538
-1.0,0.0,-0.219512195121951,0.0,0.0,0.1999999999999999,-1.0,0.08922
-0.6842105263157895,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0390701
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.447235
-0.6842105263157895,0.0,1.0,-1.0,-1.0,1.0,1.0,0.107137
-1.0,0.0,-0.219512195121951,0.0,-1.0,1.0,1.0,0.04707
1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.312579
1.0,-1.0,-1.0,0.0,0.0,-0.6,-1.0,0.2813
1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.767933
-1.0,-1.0,-0.219512195121951,0.0,-1.0,1.0,1.0,0.05469
1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.280648
1.0,1.0,1.0,0.0,-1.0,0.6000000000000001,1.0,0.42
-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.4269
1.0,-1.0,-0.219512195121951,0.0,0.0,-1.0,-1.0,0.4469
-1.0,0.0,-0.219512195121951,0.0,0.0,-0.1999999999999999,-1.0,0.1104
-1.0,-1.0,1.0,0.0,-1.0,-0.1999999999999999,1.0,0.1628
1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0945161
1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.2171
1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.235891
1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.328671
-1.0,-1.0,-1.0,1.0,-1.0,-0.1999999999999999,-1.0,0.0545593
-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.121775
1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.07096
-1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.173947
-1.0,1.0,-0.219512195121951,0.0,0.0,0.6000000000000001,-1.0,0.07133
-0.6842105263157895,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.1233
-1.0,-1.0,1.0,0.0,0.0,-0.1999999999999999,1.0,0.1646
-1.0,0.0,-1.0,0.0,-1.0,-0.1999999999999999,-1.0,0.05413
-0.6842105263157895,-1.0,-1.0,-1.0,0.0,1.0,1.0,0.0684152
-0.6842105263157895,-1.0,1.0,0.0,0.0,0.6000000000000001,-1.0,0.1419
-1.0,1.0,1.0,0.0,-1.0,0.6000000000000001,1.0,0.0997
-0.6842105263157895,-1.0,1.0,0.0,1.0,-0.6,-1.0,0.2664
-1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,0.14039
-0.6842105263157895,1.0,-1.0,0.0,-1.0,-0.1999999999999999,-1.0,0.06639
-1.0,1.0,-1.0,0.0,-1.0,-0.1999999999999999,-1.0,0.05388
1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.2976
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0533584
-0.6842105263157895,-1.0,-0.219512195121951,0.0,0.0,0.6000000000000001,1.0,0.07206
-0.6842105263157895,-1.0,1.0,0.0,-1.0,-0.1999999999999999,-1.0,0.1957
1.0,0.0,1.0,0.0,1.0,0.6000000000000001,-1.0,0.4195
-0.6842105263157895,-1.0,-1.0,-1.0,1.0,-0.1999999999999999,1.0,0.0918115
-1.0,0.0,-0.219512195121951,0.0,0.0,1.0,-1.0,0.07127
-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0970376
-1.0,1.0,-0.219512195121951,0.0,1.0,-0.6,-1.0,0.1605
-1.0,0.0,1.0,-1.0,1.0,-0.1999999999999999,1.0,0.17257
1.0,0.0,1.0,0.0,1.0,0.1999999999999999,-1.0,0.3987
1.0,0.0,-1.0,0.0,-1.0,-0.6,-1.0,0.2911
-0.6842105263157895,0.0,-0.219512195121951,0.0,0.0,0.1999999999999999,1.0,0.07224
-0.6842105263157895,-1.0,1.0,0.0,-1.0,0.6000000000000001,1.0,0.1197
-1.0,-1.0,-0.219512195121951,0.0,-1.0,-0.6,1.0,0.1222
1.0,0.0,-1.0,0.0,-1.0,-0.6,1.0,0.2501
-0.6842105263157895,0.0,1.0,-1.0,1.0,-1.0,-1.0,0.410963
1.0,-1.0,1.0,0.0,-1.0,0.1999999999999999,-1.0,0.3945
-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,0.1309
-1.0,-1.0,-1.0,1.0,0.0,-0.1999999999999999,1.0,0.0579405
-0.6842105263157895,1.0,-0.219512195121951,0.0,1.0,-0.1999999999999999,1.0,0.1291
1.0,0.0,1.0,0.0,1.0,-0.6,1.0,0.4013
-0.6842105263157895,-1.0,-1.0,0.0,1.0,-0.6,-1.0,0.1182
-1.0,-1.0,-1.0,0.0,0.0,0.6000000000000001,1.0,0.06735
-1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,0.1242
-1.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.3581
1.0,-1.0,-1.0,0.0,0.0,0.6000000000000001,1.0,0.1773
1.0,0.0,-1.0,0.0,1.0,0.6000000000000001,-1.0,0.2905
-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.08513
-1.0,0.0,1.0,0.0,1.0,-0.1999999999999999,1.0,0.1706
-0.6842105263157895,1.0,1.0,0.0,0.0,1.0,-1.0,0.09794
1.0,-1.0,-0.219512195121951,0.0,0.0,-0.1999999999999999,1.0,0.2738
1.0,-1.0,-0.219512195121951,0.0,1.0,-1.0,-1.0,0.4784
-1.0,0.0,-1.0,-1.0,-1.0,-0.1999999999999999,1.0,0.0389887
1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.790063
-0.6842105263157895,0.0,-0.219512195121951,0.0,1.0,-0.6,1.0,0.1425
-1.0,-1.0,-0.219512195121951,0.0,1.0,0.1999999999999999,-1.0,0.138
1.0,1.0,-0.219512195121951,0.0,-1.0,-1.0,1.0,0.3564
-0.6842105263157895,0.0,-0.219512195121951,0.0,1.0,-1.0,1.0,0.2227
1.0,1.0,1.0,0.0,1.0,0.6000000000000001,1.0,0.418
-0.6842105263157895,-1.0,1.0,1.0,0.0,-1.0,-1.0,0.412649
1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.4336
-1.0,1.0,-1.0,0.0,0.0,0.6000000000000001,-1.0,0.09102
-0.6842105263157895,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.107047
-1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,0.098
-0.6842105263157895,-1.0,-0.219512195121951,0.0,1.0,1.0,1.0,0.1465
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.379251
-1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.435
1.0,1.0,-0.219512195121951,0.0,1.0,0.6000000000000001,-1.0,0.4078
-1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.115731
1.0,1.0,-0.219512195121951,0.0,1.0,-0.1999999999999999,-1.0,0.3751
1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.235
-0.6842105263157895,-1.0,1.0,-1.0,0.0,1.0,-1.0,0.12901
-1.0,-1.0,1.0,0.0,0.0,0.1999999999999999,1.0,0.1346
-1.0,-1.0,1.0,0.0,-1.0,0.1999999999999999,-1.0,0.1725
1.0,1.0,1.0,0.0,0.0,0.1999999999999999,-1.0,0.3084
1.0,0.0,-0.219512195121951,0.0,1.0,1.0,1.0,0.3823
1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,0.4327
-0.6842105263157895,0.0,-1.0,0.0,0.0,-0.1999999999999999,1.0,0.07316
-0.6842105263157895,1.0,-1.0,0.0,1.0,-1.0,1.0,0.1272
